"hymn_no"|"hymn_meter"|"hymn_author"|"scrip_bk_1"|"scrip_ch_1"|"scrip_vs_1"|"scrip_bk_2"|"scrip_ch_2"|"scrip_vs_2"
"302"|"8.7.8.7."|"Miss C. Thompson"|"0"|"0"||"0"|"0"|
"303"|"S.M."|"G.V. Wigram"|"0"|"0"||"0"|"0"|
"304"|"8.7.8.7.4.4.7. Iambic"|"G.C. Pierse"|"0"|"0"||"0"|"0"|
"305"|"8.7.8.7.8.7.7."|"J. Jay"|"0"|"0"||"0"|"0"|
"306"|"7.6.7.6."|"C. Deayton"|"0"|"0"||"0"|"0"|
"307"|"C.M."|"W. Cowper"|"0"|"0"||"0"|"0"|
"308"|"6.6.6.6.8.8."|"J. Swain (1761-1796)"|"0"|"0"||"0"|"0"|
"309"|"C.M."|"W.M. Brown"|"0"|"0"||"0"|"0"|
"310"|"C.M."|"A.F.G. Ward"|"0"|"0"||"0"|"0"|
"311"|"14.14.4.7.8."|"R. Arras, fr. German"|"0"|"0"||"0"|"0"|
"312"|"10.10.10.10."|"H.D'A. Champney"|"0"|"0"||"0"|"0"|
"313"|"8.8.4.8.8.4."|"Miss S.M. Walker"|"0"|"0"||"0"|"0"|
"314"|"10.10.10.10."|"Mrs. S. Hedman, fr. Swedish"|"0"|"0"||"0"|"0"|
"315"|"8.7.8.7.7.7."|"R. Stott"|"0"|"0"||"0"|"0"|
"316"|"S.M."|"A. Steven"|"0"|"0"||"0"|"0"|
"317"|"C.M."|"E. Denny"|"0"|"0"||"0"|"0"|
"318"|"10.10.10.10."|"F.H. Parrot, fr. French"|"0"|"0"||"0"|"0"|
"319"|"8.7.8.7.8.7.8.7."|"J.E. Mutton"|"0"|"0"||"0"|"0"|
"320"|"10.10.10.10."|"From French"|"0"|"0"||"0"|"0"|
"321"|"8.5.8.3."|"J.K. Pollock"|"0"|"0"||"0"|"0"|
"322"|"L.M."|"E. Carr&egrave;n, fr. French"|"0"|"0"||"0"|"0"|
"323"|"8.8.6.8.8.6."|"E.H. Chater"|"0"|"0"||"0"|"0"|
"324"|"11.11.11.11."|"R.D. Edwards"|"0"|"0"||"0"|"0"|
"325"|"6.6.6.5.6.6.6.5."|"J. Brewer"|"0"|"0"||"0"|"0"|
"326"|"C.M."|"J. Watson"|"0"|"0"||"0"|"0"|
"327"|"7.6.7.6.7.6.7.6."|"C.T. Lambert"|"0"|"0"||"0"|"0"|
"328"|"8.8.8.8.8.8."|"C. Wesley (v.3 G.W. Fraser)"|"0"|"0"||"0"|"0"|
"329"|"C.M."|"G.V. Wigram"|"0"|"0"||"0"|"0"|
"330"|"8.7.8.7."|"V.C. Lock"|"0"|"0"||"0"|"0"|
"331"|"10.10.10.10."|"J.K. Pollock"|"0"|"0"||"0"|"0"|
"332"|"7.6.7.6.7.6.7.6."|"C. Deayton"|"0"|"0"||"0"|"0"|
"333"|"10.4.10.4.10.10."|"Mrs. C.A. Markham"|"0"|"0"||"0"|"0"|
"334"|"10.10.10.10."|"E.H. Chater"|"0"|"0"||"0"|"0"|
"335"|"8.7.8.7."|"E.H. Chater"|"0"|"0"||"0"|"0"|
"336"|"L.M."|"H.D'A. Champney"|"0"|"0"||"0"|"0"|
"337"|"C.M."|"E.C. Burr"|"0"|"0"||"0"|"0"|
"338"|"C.M."|"G. Gustafsson, fr. Swedish"|"0"|"0"||"0"|"0"|
"339"|"8.8.8.8.8.8."|"G. Gustafsson, fr. Swedish"|"0"|"0"||"0"|"0"|
"340"|"8.8.8.8.8.8."|"A.W. Roach"|"0"|"0"||"0"|"0"|
"341"|"C.M."|"J. Stennett* (1663-1713)"|"0"|"0"||"0"|"0"|
"342"|"8.8.8.8.8.8."|"E.H. Chater"|"0"|"0"||"0"|"0"|
"343"|"8.8.8.8.8.8."|"J.G. Deck"|"0"|"0"||"0"|"0"|
"344"|"8.5.8.3."|"H. Wreford"|"0"|"0"||"0"|"0"|
"345"|"L.M."|"Miss E.C. Shanks"|"0"|"0"||"0"|"0"|
"346"|"7.6.7.6."|"E.R. Patchett"|"0"|"0"||"0"|"0"|
"347"|"8.8.6.8.8.6."|"Miss F.J. Elwood"|"0"|"0"||"0"|"0"|
"348"|"7.6.7.6.7.6.7.6."|"W.H. Trowbridge"|"0"|"0"||"0"|"0"|
"349"|"S.M."|"H. Bonar"|"0"|"0"||"0"|"0"|
"350"|"L.M."|"J. Taylor"|"0"|"0"||"0"|"0"|
"351"|"8.7.8.7."|"J.C. Tozer"|"0"|"0"||"0"|"0"|
"352"|"7.6.7.6."|"F.D. Waterfall"|"0"|"0"||"0"|"0"|
"353"|"8.8.8.8.8.8."|"J. Swain"|"0"|"0"||"0"|"0"|
"354"|"8.8.8.8."|"A. Midlane*"|"0"|"0"||"0"|"0"|
"355"|"7.6.7.6.7.6.7.6."|"Miss E. Clewley"|"0"|"0"||"0"|"0"|
"356"|"8.7.8.7.8.7.8.7. Iambic"|"D.T. Holding"|"0"|"0"||"0"|"0"|
"357"|"L.M."|"A. Midlane"|"0"|"0"||"0"|"0"|
"358"|"C.M.D."|"A.J.H. Brown"|"0"|"0"||"0"|"0"|
"359"|"8.7.8.7.8.7.8.7."|"W. Lewis, fr. Spanish"|"0"|"0"||"0"|"0"|
"360"|"7.6.7.6.7.6.7.6."|"Adapted"|"0"|"0"||"0"|"0"|
"361"|"6.4.6.4.6.6.6.4."|"Mrs. H.A. Berg"|"0"|"0"||"0"|"0"|
"362"|"C.M."|"W.M. Brown"|"0"|"0"||"0"|"0"|
"363"|"7.6.7.6.7.6.7.6."|"Anonymous"|"0"|"0"||"0"|"0"|
"364"|"8.7.8.7.7.7."|"E. Carr&egrave;n, fr. Swedish"|"0"|"0"||"0"|"0"|
"365"|"10.10.10.10."|"Mrs. S.A. Haughton"|"0"|"0"||"0"|"0"|
"366"|"L.M."|"R. Sandeman"|"0"|"0"||"0"|"0"|
"367"|"7.6.7.6.7.6.7.6."|"A. Midlane"|"0"|"0"||"0"|"0"|
"368"|"8.8.8.8.8.8."|"P. Gerhardt, fr. German"|"0"|"0"||"0"|"0"|
"369"|"8.7.8.7."|"Mrs. L. Sadell (1832-1903), fr. Swedish"|"0"|"0"||"0"|"0"|
"370"|"10.10.10.10."|"W.R. Mason"|"0"|"0"||"0"|"0"|
"371"|"8.7.8.7."|"R. Robinson (1735-1790)"|"0"|"0"||"0"|"0"|
"372"|"C.M."|"G.H.S. Price"|"0"|"0"||"0"|"0"|
"373"|"8.5.8.3."|"E.E. Nichols"|"0"|"0"||"0"|"0"|
"374"|"8.6.8.6.8.8."|"J. Pellatt*"|"0"|"0"||"0"|"0"|
"375"|"L.M."|"Mrs. H.A. Berg"|"0"|"0"||"0"|"0"|
"376"|"7.6.7.6."|"Mrs. A.M. Fennell"|"0"|"0"||"0"|"0"|
"377"|"8.5.8.5."|"Mrs. S. Hedman, fr. Swedish"|"0"|"0"||"0"|"0"|
"378"|"8.7.8.7.8.7.8.7."|"T. Kelly"|"0"|"0"||"0"|"0"|
"379"|"10.4.10.4.10.10."|"A.B. Temple"|"0"|"0"||"0"|"0"|
"380"|"8.8.7.7."|"Mrs. P.R. Moreford"|"0"|"0"||"0"|"0"|
"381"|"S.M."|"J. LePanse, fr. French"|"0"|"0"||"0"|"0"|
"382"|"S.M."|"P. Gerhardt, fr. German"|"0"|"0"||"0"|"0"|
"383"|"10.10.10.10."|"J. Taylor, Jr."|"0"|"0"||"0"|"0"|
"384"|"C.M."|"C. Deayton"|"0"|"0"||"0"|"0"|
"385"|"8.7.8.7."|"B.M. Deck"|"0"|"0"||"0"|"0"|
"386"|"11.11.11.11. Trochaic"|"C.T. Lambert"|"0"|"0"||"0"|"0"|
"387"|"8.7.8.7."|"Mrs. G.J. Scarlett"|"0"|"0"||"0"|"0"|
"388"|"8.7.8.7.4.7."|"T. Kelly"|"0"|"0"||"0"|"0"|
"389"|"8.5.8.3."|"Miss. I. Stevenson* (1843-1890)"|"0"|"0"||"0"|"0"|
"390"|"8.7.8.7."|"A.P. Cecil"|"0"|"0"||"0"|"0"|
"391"|"8.7.8.7. Dactylic"|"T. Thorstensen"|"0"|"0"||"0"|"0"|
"392"|"C.M."|"J.C. Tozer"|"0"|"0"||"0"|"0"|
"393"|"7.6.7.6.8.8."|"R. Arras, fr. German"|"0"|"0"||"0"|"0"|
"394"|"8.7.8.7."|"J.C. Tozer"|"0"|"0"||"0"|"0"|
"395"|"7.7.8.7.7.7.8.7."|"J.G. Deck"|"0"|"0"||"0"|"0"|
"396"|"7.7.7.7.7.7."|"A.M. Toplady (1740-1778)"|"0"|"0"||"0"|"0"|
"397"|"C.M."|"T. Kelly*"|"0"|"0"||"0"|"0"|
"398"|"L.M."|"J.N. Grace"|"0"|"0"||"0"|"0"|
"399"|"L.M.D."|"J.G. Deck"|"0"|"0"||"0"|"0"|
"400"|"14.14.14.14."|"J. Pellatt"|"0"|"0"||"0"|"0"|
"401"|"10.10.10.10."|"P.G. Blanc, fr. French"|"0"|"0"||"0"|"0"|
"402"|"8.7.8.7."|"D. Robertson"|"0"|"0"||"0"|"0"|
"403"|"8.7.8.7."|"G.H. Brown"|"0"|"0"||"0"|"0"|
"404"|"8.7.8.7.4.7."|"Miss. H.K. Burlingham"|"0"|"0"||"0"|"0"|
"405"|"L.M.D."|"R. Holden, fr. Spanish"|"0"|"0"||"0"|"0"|
"406"|"10.10.10.10."|"G.H.S. Price"|"0"|"0"||"0"|"0"|
"407"|"8.8.8.8.8.8."|"G.H. Brown"|"0"|"0"||"0"|"0"|
"408"|"10.10.10.10."|"R. Peart"|"0"|"0"||"0"|"0"|
"409"|"11.10.11.10."|"G.H. Brown"|"0"|"0"||"0"|"0"|
"410"|"8.7.8.7."|"J.A. v. Poseck (1824-1896)"|"0"|"0"||"0"|"0"|
"411"|"C.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"412"|"L.M."|"Mrs. W.T. Petersen"|"0"|"0"||"0"|"0"|
"413"|"8.8.8.8.8.8."|"J.G. Deck"|"0"|"0"||"0"|"0"|
"414"|"8.7.8.7.4.7."|"A.G. Doughty"|"0"|"0"||"0"|"0"|
"415"|"8.6.8.6.8.6."|"Mrs. A.R. Cousin* (1824-1906)"|"0"|"0"||"0"|"0"|
"416"|"8.7.8.7.8.7.8.7."|"D.T. Holding"|"0"|"0"||"0"|"0"|
"417"|"8.7.8.7.8.7.8.7."|"R.H. Grace"|"0"|"0"||"0"|"0"|
"418"|"7.6.7.6."|"E. Carr&egrave;dn, fr. Swedish"|"0"|"0"||"0"|"0"|
"419"|"5.4.5.4.5.4.5.4."|"Miss A. Ross"|"0"|"0"||"0"|"0"|
"420"|"12.13.12.10."|"S. McCallum"|"0"|"0"||"0"|"0"|
"421"|"11.10.11.10."|"Miss A. Ross"|"0"|"0"||"0"|"0"|
"422"|"8.5.8.3."|"I. Fleming"|"0"|"0"||"0"|"0"|
"423"|"10.10.10.2."|"H.D'A. Champney"|"0"|"0"||"0"|"0"|
"424"|"L.M."|"Miss J. Wickens"|"0"|"0"||"0"|"0"|
"425"|"8.8.8.8.8.8."|"N.B. Stewart"|"0"|"0"||"0"|"0"|
"426"|"7.7.7.8."|"P.P. Bliss (1838-1876)"|"0"|"0"||"0"|"0"|
"427"|"S.M."|"Miss M. Bowley*"|"0"|"0"||"0"|"0"|
"428"|"6.4.6.4.6.6.6.4."|"E. Markham"|"0"|"0"||"0"|"0"|
"429"|"10.10.10.6."|"A.J.H. Brown"|"0"|"0"||"0"|"0"|
"430"|"C.M."|"J. Pellatt"|"0"|"0"||"0"|"0"|
"431"|"C.M."|"C.A. Coates"|"0"|"0"||"0"|"0"|
"432"|"6.6.6.6.8.8."|"A.W. Roach"|"0"|"0"||"0"|"0"|
"433"|"C.M."|"F. Wompra"|"0"|"0"||"0"|"0"|
"434"|"6.6.6.6.6.6.6.6."|"Mrs. S. Hedman, fr. Swedish"|"0"|"0"||"0"|"0"|
"435"|"7.6.7.6.7.6.7.6."|"G.W. Fraser"|"0"|"0"||"0"|"0"|
"436"|"8.8.6.8.8.6."|"G.H.S. Price"|"0"|"0"||"0"|"0"|
"437"|"L.M."|"E. Denny"|"0"|"0"||"0"|"0"|
"438"|"7.7.7.7."|"Miss H.K. Burlingham"|"0"|"0"||"0"|"0"|
"439"|"10.7.10.7. Chorus 11.7.11.7."|"W. Lawrence"|"0"|"0"||"0"|"0"|
"440"|"8.8.6.8.8.6."|"G.W. Fraser"|"0"|"0"||"0"|"0"|
"441"|"7.6.7.6."|"J.C. Tozer"|"0"|"0"||"0"|"0"|
"442"|"7.6.7.6.7.6.7.6."|"W.R. Mason"|"0"|"0"||"0"|"0"|
"443"|"C.M."|"I. Watts"|"0"|"0"||"0"|"0"|
"444"|"C.M."|"J. Ryland* (1753-1825)"|"0"|"0"||"0"|"0"|
"445"|"6.6.6.6.8.8."|"T. Haweis (1734-1820)"|"0"|"0"||"0"|"0"|
"446"|"8.8.8.6."|"Miss C. Elliott (1789-1871)"|"0"|"0"||"0"|"0"|
"447"|"C.M."|"Miss M. Bowley"|"0"|"0"||"0"|"0"|
"448"|"7.7.7.7.8.8."|"T. Kelly"|"0"|"0"||"0"|"0"|
"449"|"6.6.4.6.6.6.4."|"G.R. Greeves"|"0"|"0"||"0"|"0"|
"450"|"7.6.7.6.7.6.7.6."|"G.W. Fraser"|"0"|"0"||"0"|"0"|
"451"|"C.M."|"T. Kelly"|"0"|"0"||"0"|"0"|
"452"|"8.7.8.7."|"B. Schmolk (1672-1737), fr. German"|"0"|"0"||"0"|"0"|
"453"|"7.7.7.7."|"W. Meyer, fr. German"|"0"|"0"||"0"|"0"|
"454"|"7.6.7.6."|"L.H. Railton"|"0"|"0"||"0"|"0"|
"455"|"C.M."|"F. Whitfield (1827-1904)"|"0"|"0"||"0"|"0"|
"456"|"8.7.8.7. Iambic"|"T. Rofe"|"0"|"0"||"0"|"0"|
